SCC: ,NOX (kg),PM25-PRI (kg),SO2 (kg),VOC (kg),SCC_descriptions,total[Emissions],total[NOx],total[PRI],total[SO2],total[VOC],tot_deathsE,deaths_whiteE,death_blackE,death_nativeE,death_asianE,death_otherE,death_latinoE,death_povertyE,death_twoxpovE,tot_deathsnox,deaths_whitenox,death_blacknox,death_nativenox,death_asiannox,death_othernox,death_latinonox,death_povertynox,death_twoxpovnox,tot_deathspri,deaths_whitepri,death_blackpri,death_nativepri,death_asianpri,death_otherpri,death_latinopri,death_povertypri,death_twoxpovpri,tot_deathsvoc,deaths_whitevoc,death_blackvoc,death_nativevoc,death_asianvoc,death_othervoc,death_latinovoc,death_povertyvoc,death_twoxpovvoc,tot_deathsso2,deaths_whiteso2,death_blackso2,death_nativeso2,death_asianso2,death_otherso2,death_latinoso2,death_povertyso2,death_twoxpovso2
2310000220,6.865999706804162e+07,1.7859423967663315e+06,517913.30617070734,3.8713319910884583e+06,"""Industrial Processes;Oil and Gas Production: SIC 13; Drill rigs""",245.666181405397,213.41171042473147,2087.906358800681,710.1815259815015,93.7607507788536,118.73015830602198,82.6305196125251,12.928436365973228,1.1783698157293172,2.8144665945212997,2.490959728395121,16.68740613235943,17.860797355421713,74.27222381663559,107.05935039472404,76.28864639533406,11.123907411584005,1.0978451699557854,2.4398337021704144,2.2615800994550095,13.847537565748587,15.870469106311658,67.22364216507917,107.05935039472404,76.28864639533406,11.123907411584005,1.0978451699557854,2.4398337021704144,2.2615800994550095,13.847537565748587,15.870469106311658,67.22364216507917,107.05935039472404,76.28864639533406,11.123907411584005,1.0978451699557854,2.4398337021704144,2.2615800994550095,13.847537565748587,15.870469106311658,67.22364216507917,107.05935039472404,76.28864639533406,11.123907411584005,1.0978451699557854,2.4398337021704144,2.2615800994550095,13.847537565748587,15.870469106311658,67.22364216507917
2310000330,7.026603344685172e+07,729361.4956653654,25198.22154413607,2.1888672428665804e+06,"""Industrial Processes;Oil and Gas Production: SIC 13; Artificial lift""",196.27236175571045,188.25638572240814,1372.0916561315635,569.3875265194575,60.36510038696646,124.41330709700367,93.69108928335389,13.210649698029595,1.3461767715516146,2.137891648756945,2.86145878687683,11.166041037339783,18.815049364359382,77.09199175663473,120.69150712658033,91.39518587796783,12.597075669597897,1.3164071532270163,2.037511593242597,2.775152212970423,10.570174747867041,18.206202835807094,74.80307101418997,120.69150712658033,91.39518587796783,12.597075669597897,1.3164071532270163,2.037511593242597,2.775152212970423,10.570174747867041,18.206202835807094,74.80307101418997,120.69150712658033,91.39518587796783,12.597075669597897,1.3164071532270163,2.037511593242597,2.775152212970423,10.570174747867041,18.206202835807094,74.80307101418997,120.69150712658033,91.39518587796783,12.597075669597897,1.3164071532270163,2.037511593242597,2.775152212970423,10.570174747867041,18.206202835807094,74.80307101418997
2310000230,5.147003647454999e+06,127980.04992943892,48382.98447304397,267891.2798195639,"""Industrial Processes;Oil and Gas Exploration and Production;All Processes;Workover Rigs""",34.07295150690823,26.675302472211165,324.30653621387813,157.37073480744624,8.112409206665804,14.501179365845141,10.674707565246024,1.4403406774842553,0.025739172245214742,0.5987325233059875,0.25477492290521975,1.5068845096792731,1.7689685535350939,9.942268872108956,11.6709622496386,8.859110587179218,1.05333997845235,0.02171630907285303,0.42987130902587567,0.200796501758334,1.106127566767519,1.408094160791793,7.988446114724319,11.6709622496386,8.859110587179218,1.05333997845235,0.02171630907285303,0.42987130902587567,0.200796501758334,1.106127566767519,1.408094160791793,7.988446114724319,11.6709622496386,8.859110587179218,1.05333997845235,0.02171630907285303,0.42987130902587567,0.200796501758334,1.106127566767519,1.408094160791793,7.988446114724319,11.6709622496386,8.859110587179218,1.05333997845235,0.02171630907285303,0.42987130902587567,0.200796501758334,1.106127566767519,1.408094160791793,7.988446114724319
2310000000,9.836734446243972e+06,7360.588125034979,10475.7726100603,4.840924307477369e+06,"""Industrial Processes;Oil and Gas Production: SIC 13;All Processes;Total: All Processes""",39.633281458728305,41.392920521934506,444.49630406801344,75.58937395066063,21.408590037808068,14.663118244739067,10.42391616785713,2.1697614296877954,0.08937272875024203,0.2707660328189218,0.25773977951682536,1.4515620858017384,2.316029723104067,9.128853801284738,17.426761075856334,12.755640202418231,2.259222759928431,0.11050295247229795,0.30317641696793424,0.30724481815326976,1.6909739049443373,2.642191705249869,10.945134985606202,17.426761075856334,12.755640202418231,2.259222759928431,0.11050295247229795,0.30317641696793424,0.30724481815326976,1.6909739049443373,2.642191705249869,10.945134985606202,17.426761075856334,12.755640202418231,2.259222759928431,0.11050295247229795,0.30317641696793424,0.30724481815326976,1.6909739049443373,2.642191705249869,10.945134985606202,17.426761075856334,12.755640202418231,2.259222759928431,0.11050295247229795,0.30317641696793424,0.30724481815326976,1.6909739049443373,2.642191705249869,10.945134985606202
